transaction_id,transaction_date,client_id,category,payment_method,status,amount
11497,2026-03-15,Client_1020,Hardware,Bank Transfer,Completed,9267.18
14712,2026-04-29,Client_1016,SaaS Subscription,Credit Card,Completed,2096.9
8702,2026-02-04,Client_1008,E-commerce,Bank Transfer,Completed,1178.06
13877,2026-04-18,Client_1018,SaaS Subscription,E-Wallet,Completed,2254.94
8015,2026-01-24,Client_1016,Cloud Hosting,E-Wallet,Completed,4841.71
2907,2025-11-12,Client_1010,SaaS Subscription,Debit Card,Completed,2389.51
13257,2026-04-09,Client_1003,E-commerce,E-Wallet,Completed,1511.12
4975,2025-12-10,Client_1005,Hardware,Credit Card,Completed,6240.71
6867,2026-01-08,Client_1005,Hardware,Bank Transfer,Completed,10221.03
3388,2025-11-18,Client_1014,Hardware,E-Wallet,Completed,7417.02
11361,2026-03-14,Client_1020,Hardware,E-Wallet,Completed,9945.73
7473,2026-01-17,Client_1006,Cloud Hosting,E-Wallet,Completed,4478.02
2914,2025-11-12,Client_1013,Cloud Hosting,Debit Card,Completed,3307.91
3618,2025-11-21,Client_1013,SaaS Subscription,Credit Card,Completed,2200.23
5413,2025-12-16,Client_1018,Hardware,Credit Card,Completed,9975.46
4192,2025-11-29,Client_1001,Consulting,Debit Card,Completed,13045.71
14687,2026-04-29,Client_1011,SaaS Subscription,Debit Card,Completed,3527.9
1122,2025-10-17,Client_1004,Hardware,E-Wallet,Completed,8814.1
885,2025-10-14,Client_1006,Hardware,Credit Card,Failed,7067.93
2289,2025-11-04,Client_1020,E-commerce,Debit Card,Refunded,551.55
13976,2026-04-19,Client_1006,SaaS Subscription,E-Wallet,Completed,3020.68
8547,2026-02-01,Client_1018,Consulting,Debit Card,Completed,11946.77
4790,2025-12-07,Client_1002,Consulting,Debit Card,Completed,11934.27
3025,2025-11-13,Client_1013,Cloud Hosting,Debit Card,Completed,6577.24
4014,2025-11-26,Client_1020,E-commerce,Debit Card,Completed,1032.93
11051,2026-03-09,Client_1012,Consulting,E-Wallet,Completed,19106.15
13445,2026-04-12,Client_1008,SaaS Subscription,E-Wallet,Failed,3160.37
150,2025-10-02,Client_1010,E-commerce,Bank Transfer,Completed,1546.3
12010,2026-03-23,Client_1006,Hardware,Debit Card,Failed,9518.25
4722,2025-12-07,Client_1011,SaaS Subscription,Credit Card,Completed,1990.78
1007,2025-10-16,Client_1002,Consulting,E-Wallet,Completed,16422.17
15004,2026-03-15,Client_1004,E-commerce,E-Wallet,Completed,1339.99
9055,2026-02-08,Client_1005,E-commerce,Bank Transfer,Completed,798.72
7810,2026-01-21,Client_1012,E-commerce,Bank Transfer,Completed,1035.84
8467,2026-01-31,Client_1015,Hardware,Debit Card,Completed,8278.25
7018,2026-01-10,Client_1013,E-commerce,Credit Card,Failed,1093.38
8787,2026-02-05,Client_1005,Hardware,Credit Card,Completed,7551.04
10131,2026-02-24,Client_1016,SaaS Subscription,Credit Card,Completed,2017.64
5938,2025-12-25,Client_1018,E-commerce,Debit Card,Completed,2194.41
3061,2025-11-14,Client_1004,SaaS Subscription,Debit Card,Completed,1711.5
10712,2026-03-04,Client_1004,SaaS Subscription,Debit Card,Completed,1456.43
170,2025-10-03,Client_1016,Consulting,E-Wallet,Completed,14778.7
14875,2026-03-15,Client_1004,E-commerce,Credit Card,Completed,1644.92
10310,2026-02-27,Client_1016,Hardware,Credit Card,Completed,8201.89
14215,2026-04-23,Client_1012,Cloud Hosting,Debit Card,Completed,2292.4
3106,2025-11-14,Client_1013,E-commerce,Bank Transfer,Completed,1244.29
3291,2025-11-16,Client_1001,SaaS Subscription,E-Wallet,Completed,1947.13
2560,2025-11-07,Client_1010,Consulting,Debit Card,Completed,8350.02
11876,2026-03-21,Client_1009,E-commerce,Debit Card,Failed,1396.98
1271,2025-10-19,Client_1001,E-commerce,Bank Transfer,Failed,583.9
3997,2025-11-26,Client_1011,SaaS Subscription,Debit Card,Refunded,2375.08
7294,2026-01-14,Client_1005,Consulting,Bank Transfer,Completed,9686.68
2352,2025-11-04,Client_1017,SaaS Subscription,Credit Card,Failed,2309.63
5788,2025-12-23,Client_1001,Consulting,Debit Card,Completed,15116.99
13228,2026-04-09,Client_1007,Hardware,Credit Card,Failed,9955.93
7531,2026-01-18,Client_1020,Consulting,Bank Transfer,Completed,13143.2
1936,2025-10-29,Client_1017,E-commerce,Bank Transfer,Completed,1835.45
6206,2025-12-29,Client_1020,Hardware,Credit Card,Completed,8529.08
1412,2025-10-21,Client_1002,E-commerce,Debit Card,Completed,955.11
4044,2025-11-27,Client_1016,SaaS Subscription,Bank Transfer,Completed,1135.23
12975,2026-04-06,Client_1020,Cloud Hosting,Credit Card,Completed,4162.85
4924,2025-12-09,Client_1019,Consulting,Credit Card,Completed,8637.93
14149,2026-04-22,Client_1017,Consulting,E-Wallet,Completed,12387.32
12062,2026-03-24,Client_1008,SaaS Subscription,E-Wallet,Completed,2654.64
5804,2025-12-23,Client_1015,SaaS Subscription,Bank Transfer,Completed,2620.42
12389,2026-03-29,Client_1020,E-commerce,Debit Card,Completed,496.71
9000,2026-02-08,Client_1010,Consulting,E-Wallet,Completed,11695.23
5772,2025-12-22,Client_1017,E-commerce,Credit Card,Completed,1037.51
12498,2026-03-31,Client_1020,Hardware,E-Wallet,Completed,8040.0
12559,2026-03-31,Client_1008,Hardware,Credit Card,Completed,689.83
13579,2026-04-13,Client_1017,Consulting,Bank Transfer,Completed,4712.12
3317,2025-11-17,Client_1006,Consulting,Debit Card,Completed,12414.6
8391,2026-01-30,Client_1008,Cloud Hosting,Bank Transfer,Completed,6560.04
3466,2025-11-19,Client_1002,E-commerce,E-Wallet,Completed,2152.58
1800,2025-10-27,Client_1007,Hardware,Bank Transfer,Completed,4348.03
5466,2025-12-17,Client_1003,SaaS Subscription,Credit Card,Completed,2937.52
3578,2025-11-21,Client_1005,Cloud Hosting,Credit Card,Completed,7851.68
15006,2026-03-15,Client_1004,E-commerce,Bank Transfer,Completed,1089.07
9706,2026-02-18,Client_1010,Consulting,Credit Card,Completed,11796.7
5763,2025-12-22,Client_1019,Consulting,E-Wallet,Failed,15453.29
1311,2025-10-19,Client_1011,E-commerce,Debit Card,Failed,1634.99
8747,2026-02-04,Client_1014,Consulting,E-Wallet,Completed,11245.37
15239,2026-03-15,Client_1004,E-commerce,E-Wallet,Completed,1535.86
9531,2026-02-15,Client_1001,Consulting,E-Wallet,Refunded,9125.14
6326,2025-12-31,Client_1012,Cloud Hosting,E-Wallet,Completed,5969.53
931,2025-10-15,Client_1015,Consulting,Bank Transfer,Completed,9336.73
3261,2025-11-16,Client_1016,E-commerce,Credit Card,Failed,1086.07
3590,2025-11-21,Client_1020,SaaS Subscription,Debit Card,Completed,1697.75
7475,2026-01-17,Client_1010,SaaS Subscription,Bank Transfer,Completed,2365.05
7725,2026-01-20,Client_1009,Hardware,E-Wallet,Completed,8459.29
1535,2025-10-23,Client_1019,E-commerce,E-Wallet,Completed,1575.29
14961,2026-03-15,Client_1004,E-commerce,Bank Transfer,Completed,976.6
7786,2026-01-21,Client_1008,SaaS Subscription,Debit Card,Completed,3163.88
9233,2026-02-11,Client_1008,Hardware,Credit Card,Completed,6608.71
3722,2025-11-23,Client_1010,Hardware,Credit Card,Completed,7917.06
11483,2026-03-15,Client_1002,Cloud Hosting,Debit Card,Completed,5582.57
6190,2025-12-29,Client_1020,Consulting,E-Wallet,Completed,8902.61
5130,2025-12-12,Client_1007,Consulting,Debit Card,Completed,7428.42
10629,2026-03-03,Client_1019,Cloud Hosting,Credit Card,Completed,3745.49
12489,2026-03-30,Client_1004,SaaS Subscription,Debit Card,Completed,2905.73
5354,2025-12-15,Client_1008,E-commerce,E-Wallet,Completed,678.28
11668,2026-03-18,Client_1007,E-commerce,E-Wallet,Completed,1122.93
10978,2026-03-08,Client_1006,Hardware,Bank Transfer,Completed,7731.42
11782,2026-03-20,Client_1002,SaaS Subscription,Credit Card,Completed,2479.41
2021,2025-10-31,Client_1013,E-commerce,Bank Transfer,Completed,1334.46
1731,2025-10-26,Client_1007,Consulting,Credit Card,Completed,7447.39
5404,2025-12-16,Client_1018,E-commerce,Bank Transfer,Completed,1290.81
14178,2026-04-22,Client_1008,SaaS Subscription,Debit Card,Completed,2257.96
8680,2026-02-04,Client_1002,SaaS Subscription,Debit Card,Completed,617.83
4514,2025-12-04,Client_1001,Consulting,Credit Card,Completed,11450.26
9844,2026-02-20,Client_1016,E-commerce,Debit Card,Completed,1071.19
4330,2025-12-01,Client_1015,Cloud Hosting,Debit Card,Completed,5249.74
15166,2026-03-15,Client_1004,E-commerce,Credit Card,Completed,1121.26
10708,2026-03-04,Client_1016,Cloud Hosting,Debit Card,Completed,2517.4
6159,2025-12-28,Client_1005,SaaS Subscription,Credit Card,Completed,2325.78
2958,2025-11-13,Client_1015,Consulting,Debit Card,Completed,7912.86
4314,2025-12-01,Client_1010,SaaS Subscription,E-Wallet,Completed,3096.73
1227,2025-10-19,Client_1006,Hardware,Credit Card,Completed,5821.84
2127,2025-11-01,Client_1019,SaaS Subscription,Credit Card,Completed,2444.6
2268,2025-11-03,Client_1015,Hardware,Credit Card,Completed,2321.84
9620,2026-02-16,Client_1015,E-commerce,Credit Card,Failed,854.28
9250,2026-02-11,Client_1013,Cloud Hosting,E-Wallet,Failed,4210.75
14975,2026-03-15,Client_1004,E-commerce,Bank Transfer,Completed,1410.8
3496,2025-11-20,Client_1003,Consulting,E-Wallet,Completed,12377.66
13706,2026-04-15,Client_1018,SaaS Subscription,Bank Transfer,Completed,3129.2
6424,2026-01-01,Client_1019,Cloud Hosting,Bank Transfer,Completed,5563.06
5203,2025-12-13,Client_1004,SaaS Subscription,Debit Card,Completed,2329.13
10237,2026-02-26,Client_1006,Consulting,Bank Transfer,Completed,17375.29
5077,2025-12-11,Client_1016,SaaS Subscription,Debit Card,Completed,1761.48
7133,2026-01-12,Client_1014,E-commerce,Credit Card,Completed,1164.1
4920,2025-12-09,Client_1011,E-commerce,Debit Card,Completed,1191.31
10235,2026-02-26,Client_1003,E-commerce,Bank Transfer,Completed,1309.94
1351,2025-10-20,Client_1016,Cloud Hosting,Debit Card,Completed,5585.89
6957,2026-01-09,Client_1016,Consulting,E-Wallet,Completed,11240.98
2449,2025-11-05,Client_1016,Hardware,E-Wallet,Completed,6999.23
12414,2026-03-29,Client_1013,Cloud Hosting,Credit Card,Completed,6229.66
6033,2025-12-26,Client_1020,SaaS Subscription,Bank Transfer,Completed,1855.35
8047,2026-01-25,Client_1015,Consulting,Bank Transfer,Completed,11070.31
5457,2025-12-17,Client_1004,Cloud Hosting,Bank Transfer,Completed,5656.28
9025,2026-02-08,Client_1008,E-commerce,Bank Transfer,Completed,1298.19
5577,2025-12-19,Client_1015,Consulting,Bank Transfer,Completed,12557.51
543,2025-10-08,Client_1013,Consulting,Credit Card,Completed,8318.22
6801,2026-01-07,Client_1008,Cloud Hosting,E-Wallet,Completed,3357.21
13854,2026-04-17,Client_1007,E-commerce,E-Wallet,Completed,1318.57
6278,2025-12-30,Client_1013,SaaS Subscription,Credit Card,Completed,2365.33
6910,2026-01-09,Client_1007,E-commerce,Debit Card,Failed,2092.27
4565,2025-12-04,Client_1013,E-commerce,Debit Card,Completed,1312.48
8148,2026-01-26,Client_1003,Consulting,Credit Card,Completed,13842.11
2586,2025-11-07,Client_1007,SaaS Subscription,Bank Transfer,Completed,1613.79
7365,2026-01-15,Client_1011,Hardware,Credit Card,Completed,12151.91
6287,2025-12-30,Client_1015,SaaS Subscription,E-Wallet,Completed,2700.94
10547,2026-03-02,Client_1014,Hardware,Bank Transfer,Completed,10148.5
12017,2026-03-23,Client_1016,SaaS Subscription,Credit Card,Completed,2292.31
8909,2026-02-06,Client_1005,Hardware,E-Wallet,Completed,7138.87
7403,2026-01-16,Client_1009,Consulting,Debit Card,Completed,9349.35
5844,2025-12-23,Client_1012,E-commerce,Bank Transfer,Completed,1272.34
6396,2026-01-01,Client_1001,E-commerce,Debit Card,Completed,1124.29
11268,2026-03-12,Client_1015,SaaS Subscription,Credit Card,Completed,3478.89
10255,2026-02-26,Client_1019,SaaS Subscription,E-Wallet,Completed,3460.71
8319,2026-01-29,Client_1017,Consulting,Debit Card,Completed,14019.59
6336,2025-12-31,Client_1018,Consulting,Debit Card,Completed,10731.44
2663,2025-11-08,Client_1008,E-commerce,Debit Card,Completed,1446.49
8048,2026-01-25,Client_1020,SaaS Subscription,E-Wallet,Completed,2304.51
3411,2025-11-18,Client_1005,Cloud Hosting,Debit Card,Completed,4488.04
9846,2026-02-20,Client_1002,E-commerce,Bank Transfer,Completed,619.81
4216,2025-11-30,Client_1013,Cloud Hosting,E-Wallet,Completed,3405.08
5815,2025-12-23,Client_1006,Hardware,E-Wallet,Completed,8257.9
10998,2026-03-08,Client_1016,Cloud Hosting,E-Wallet,Completed,5627.77
2989,2025-11-13,Client_1003,Cloud Hosting,Debit Card,Completed,7099.54
11683,2026-03-19,Client_1004,Cloud Hosting,Debit Card,Completed,6913.12
7301,2026-01-14,Client_1001,Hardware,Debit Card,Completed,8546.3
896,2025-10-14,Client_1015,Cloud Hosting,Debit Card,Completed,4694.49
7121,2026-01-11,Client_1007,SaaS Subscription,E-Wallet,Completed,2791.44
8969,2026-02-08,Client_1005,Cloud Hosting,Credit Card,Completed,6036.53
9605,2026-02-16,Client_1006,Consulting,Bank Transfer,Refunded,10280.41
1684,2025-10-25,Client_1001,SaaS Subscription,Bank Transfer,Completed,2631.87
7464,2026-01-17,Client_1018,SaaS Subscription,Bank Transfer,Completed,2779.64
488,2025-10-07,Client_1020,SaaS Subscription,E-Wallet,Completed,2157.55
8910,2026-02-06,Client_1007,SaaS Subscription,Credit Card,Completed,2761.66
3456,2025-11-19,Client_1004,SaaS Subscription,Bank Transfer,Completed,2502.03
3707,2025-11-22,Client_1009,Hardware,Debit Card,Completed,5118.53
12748,2026-04-03,Client_1019,Consulting,Credit Card,Failed,12346.31
14281,2026-04-24,Client_1009,Hardware,Debit Card,Completed,8718.06
3661,2025-11-22,Client_1012,E-commerce,Credit Card,Failed,1477.85
14106,2026-04-21,Client_1016,E-commerce,Debit Card,Completed,1782.94
388,2025-10-05,Client_1009,Cloud Hosting,Bank Transfer,Completed,4973.11
11342,2026-03-13,Client_1015,SaaS Subscription,E-Wallet,Completed,1334.98
9922,2026-02-21,Client_1004,SaaS Subscription,Credit Card,Completed,3062.08
8066,2026-01-25,Client_1012,Cloud Hosting,Credit Card,Completed,4516.63
10598,2026-03-03,Client_1002,Hardware,Bank Transfer,Completed,8180.22
9396,2026-02-13,Client_1018,Hardware,Bank Transfer,Completed,6730.52
12118,2026-03-25,Client_1004,SaaS Subscription,Bank Transfer,Refunded,2793.8
4885,2025-12-09,Client_1009,E-commerce,Bank Transfer,Completed,1822.17
11949,2026-03-22,Client_1010,Hardware,Credit Card,Completed,9882.44
7661,2026-01-20,Client_1017,Hardware,Debit Card,Completed,9599.33
2123,2025-11-01,Client_1020,SaaS Subscription,Bank Transfer,Completed,3175.42
2806,2025-11-10,Client_1002,E-commerce,Debit Card,Completed,1450.64
2596,2025-11-07,Client_1002,E-commerce,Credit Card,Completed,965.33
9318,2026-02-12,Client_1016,SaaS Subscription,Debit Card,Completed,2923.66
10846,2026-03-06,Client_1003,Hardware,Credit Card,Failed,12822.88
12681,2026-04-02,Client_1008,Cloud Hosting,Debit Card,Completed,4422.93
4744,2025-12-07,Client_1005,Cloud Hosting,Credit Card,Completed,5180.39
2677,2025-11-08,Client_1014,Cloud Hosting,Debit Card,Completed,4382.05
9775,2026-02-19,Client_1009,Hardware,E-Wallet,Completed,11101.27
14269,2026-04-24,Client_1013,Hardware,Credit Card,Completed,8078.64
100,2025-10-02,Client_1017,E-commerce,Bank Transfer,Completed,1389.53
9640,2026-02-17,Client_1011,SaaS Subscription,Credit Card,Completed,2646.17
7361,2026-01-15,Client_1001,E-commerce,Debit Card,Completed,1928.91
9451,2026-02-14,Client_1005,Consulting,E-Wallet,Completed,10441.83
2857,2025-11-11,Client_1003,SaaS Subscription,Bank Transfer,Completed,1831.93
9149,2026-02-10,Client_1006,Consulting,Debit Card,Completed,7390.77
5262,2025-12-14,Client_1003,Hardware,E-Wallet,Completed,6802.96
9750,2026-02-19,Client_1013,SaaS Subscription,E-Wallet,Completed,2204.87
291,2025-10-04,Client_1002,Cloud Hosting,E-Wallet,Completed,3408.11
7794,2026-01-21,Client_1010,Hardware,Debit Card,Completed,11833.1
11069,2026-03-09,Client_1016,Consulting,E-Wallet,Failed,7189.07
10719,2026-03-04,Client_1011,Hardware,Bank Transfer,Completed,9488.85
10827,2026-03-06,Client_1003,Cloud Hosting,Debit Card,Completed,5701.43
4270,2025-12-01,Client_1001,Cloud Hosting,E-Wallet,Failed,6266.68
4547,2025-12-04,Client_1004,E-commerce,E-Wallet,Failed,241.57
6887,2026-01-08,Client_1004,SaaS Subscription,E-Wallet,Completed,1356.77
5712,2025-12-22,Client_1020,SaaS Subscription,Credit Card,Completed,2348.85
9622,2026-02-16,Client_1012,Cloud Hosting,E-Wallet,Completed,7675.25
2453,2025-11-06,Client_1012,E-commerce,Credit Card,Completed,1262.85
10482,2026-03-01,Client_1019,Consulting,E-Wallet,Completed,11498.62
102,2025-10-02,Client_1012,E-commerce,Bank Transfer,Completed,1514.83
1945,2025-10-29,Client_1017,SaaS Subscription,Credit Card,Completed,3517.43
5283,2025-12-14,Client_1001,SaaS Subscription,Bank Transfer,Completed,3038.2
2502,2025-11-06,Client_1004,Hardware,Credit Card,Completed,5687.17
5861,2025-12-24,Client_1003,E-commerce,E-Wallet,Completed,764.84
10849,2026-03-06,Client_1001,SaaS Subscription,Debit Card,Failed,1815.01
10221,2026-02-26,Client_1002,SaaS Subscription,E-Wallet,Completed,2619.74
14667,2026-04-29,Client_1008,SaaS Subscription,Credit Card,Completed,2446.33
10639,2026-03-03,Client_1019,Consulting,Credit Card,Refunded,12843.5
3066,2025-11-14,Client_1017,SaaS Subscription,Debit Card,Completed,1927.57
10557,2026-03-02,Client_1015,Hardware,E-Wallet,Completed,10461.39
8284,2026-01-28,Client_1013,E-commerce,Debit Card,Completed,1025.93
10374,2026-02-28,Client_1004,Consulting,Debit Card,Completed,12293.4
5854,2025-12-24,Client_1018,SaaS Subscription,Bank Transfer,Completed,2735.98
287,2025-10-04,Client_1015,SaaS Subscription,E-Wallet,Completed,1916.64
14041,2026-04-20,Client_1012,Consulting,Debit Card,Completed,8162.03
903,2025-10-14,Client_1011,Hardware,Debit Card,Failed,8133.98
10398,2026-02-28,Client_1013,Hardware,E-Wallet,Completed,7718.01
13090,2026-04-07,Client_1006,Cloud Hosting,Bank Transfer,Completed,6406.12
4188,2025-11-29,Client_1006,Consulting,Debit Card,Failed,11830.16
3838,2025-11-24,Client_1003,Hardware,Credit Card,Completed,3331.95
9954,2026-02-22,Client_1011,Cloud Hosting,Debit Card,Completed,3966.44
8392,2026-01-30,Client_1014,SaaS Subscription,E-Wallet,Failed,2736.48
6370,2025-12-31,Client_1011,E-commerce,Debit Card,Completed,1115.83
7729,2026-01-20,Client_1016,E-commerce,Debit Card,Completed,1560.71
